日期,时间,金价(USD),金价(CNY)
2026-06-10,15:35:00,4195.50,915.89
2026-06-10,15:40:00,4192.90,915.32
2026-06-10,15:45:00,4190.40,914.78
2026-06-10,15:50:00,4192.90,915.32
2026-06-10,15:55:00,4184.90,913.58
2026-06-10,16:00:00,4186.90,914.01
2026-06-10,16:05:00,4167.70,909.82
2026-06-10,16:10:00,4168.90,910.09
2026-06-10,16:15:00,4165.30,909.30
2026-06-10,16:25:00,4172.30,910.83
2026-06-10,16:30:00,4173.50,911.09
2026-06-10,16:35:00,4169.10,910.13
2026-06-10,16:40:00,4175.30,911.48
2026-06-10,16:45:00,4177.90,912.05
2026-06-10,16:50:00,4173.30,911.05
2026-06-10,16:55:00,4175.70,911.57
2026-06-10,17:00:00,4169.30,910.17
2026-06-10,17:05:00,4168.40,909.98
2026-06-10,17:10:00,4170.20,910.37
2026-06-10,17:15:00,4169.30,910.17
2026-06-10,17:20:00,4173.40,911.07
2026-06-10,17:25:00,4168.40,909.98
2026-06-10,17:30:00,4167.60,909.80
2026-06-10,17:35:00,4174.80,911.37
2026-06-10,17:40:00,4175.60,911.55
2026-06-10,17:45:00,4171.50,910.65
2026-06-10,17:50:00,4168.40,909.98
2026-06-10,17:55:00,4165.50,909.34
2026-06-10,18:00:00,4168.60,910.02
2026-06-10,18:05:00,4169.70,910.26
2026-06-10,18:10:00,4157.80,907.66
2026-06-10,18:15:00,4161.60,908.49
2026-06-10,18:20:00,4162.40,908.67
2026-06-10,18:25:00,4167.70,909.82
2026-06-10,18:30:00,4169.30,910.17
2026-06-10,18:35:00,4168.90,910.09
2026-06-10,18:40:00,4167.40,909.76
2026-06-10,18:45:00,4169.40,910.19
2026-06-10,18:50:00,4173.60,911.11
2026-06-10,18:55:00,4174.20,911.24
2026-06-10,19:00:00,4176.80,911.81
2026-06-10,19:05:00,4130.30,901.66
2026-06-10,19:10:00,4164.20,909.06
2026-06-10,19:15:00,4165.10,909.26
2026-06-10,19:20:00,4168.20,909.93
2026-06-10,19:25:00,4170.10,910.35
2026-06-10,19:30:00,4166.50,909.56
2026-06-10,19:35:00,4165.90,909.43
2026-06-10,19:40:00,4158.50,907.81
2026-06-10,19:45:00,4159.70,908.08
2026-06-10,19:50:00,4156.10,907.29
2026-06-10,19:55:00,4159.00,907.92
2026-06-10,20:00:00,4148.40,905.61
2026-06-10,20:05:00,4150.40,906.05
2026-06-10,20:10:00,4146.80,905.26
2026-06-10,20:15:00,4139.50,903.67
2026-06-10,20:20:00,4138.00,903.34
2026-06-10,20:25:00,4136.00,902.90
2026-06-10,20:30:00,4140.20,903.82
2026-06-10,20:35:00,4166.90,909.65
2026-06-10,20:40:00,4165.80,909.41
2026-06-10,20:45:00,4161.80,908.54
2026-06-10,20:50:00,4159.30,907.99
2026-06-10,20:55:00,4154.70,906.99
2026-06-10,21:00:00,4147.00,905.30
2026-06-10,21:05:00,4153.10,906.64
2026-06-10,21:10:00,4155.80,907.23
2026-06-10,21:15:00,4156.20,907.31
2026-06-10,21:20:00,4142.50,904.32
2026-06-10,21:25:00,4140.60,903.91
2026-06-10,21:30:00,4150.90,906.16
2026-06-10,21:35:00,4146.00,905.09
2026-06-10,21:40:00,4165.10,909.26
2026-06-10,21:45:00,4173.90,911.18
2026-06-10,21:50:00,4183.80,913.34
2026-06-10,21:55:00,4181.80,912.90
2026-06-10,22:00:00,4179.40,912.38
2026-06-10,22:05:00,4178.00,912.07
2026-06-10,22:10:00,4174.30,911.26
2026-06-10,22:15:00,4179.90,912.49
2026-06-10,22:20:00,4170.50,910.43
2026-06-10,22:25:00,4166.50,909.56
2026-06-10,22:30:00,4161.20,908.40
2026-06-10,22:35:00,4158.90,907.90
2026-06-10,22:40:00,4155.60,907.18
2026-06-10,22:45:00,4154.40,906.92
2026-06-10,22:50:00,4141.90,904.19
2026-06-10,22:55:00,4141.40,904.08
2026-06-10,23:00:00,4121.20,899.67
2026-06-10,23:05:00,4130.00,901.59
2026-06-10,23:10:00,4127.40,901.03
2026-06-10,23:15:00,4124.40,900.37
2026-06-10,23:20:00,4115.70,898.47
2026-06-10,23:25:00,4132.70,902.18
2026-06-10,23:30:00,4135.40,902.77
2026-06-10,23:35:00,4125.40,900.59
2026-06-10,23:40:00,4124.90,900.48
2026-06-10,23:45:00,4129.40,901.46
2026-06-10,23:50:00,4116.30,898.60
2026-06-10,23:55:00,4121.30,899.69
2026-06-11,00:00:00,4124.80,900.46
2026-06-11,00:05:00,4127.50,901.05
2026-06-11,00:10:00,4127.30,901.00
2026-06-11,00:15:00,4131.90,902.01
2026-06-11,00:20:00,4130.30,901.66
2026-06-11,00:25:00,4134.40,902.55
2026-06-11,00:30:00,4130.50,901.70
2026-06-11,00:35:00,4123.50,900.17
2026-06-11,00:40:00,4130.60,901.72
2026-06-11,00:45:00,4122.40,899.93
2026-06-11,00:50:00,4121.00,899.63
2026-06-11,00:55:00,4121.20,899.67
2026-06-11,01:00:00,4122.00,899.85
2026-06-11,01:05:00,4133.70,902.40
2026-06-11,01:10:00,4122.60,899.98
2026-06-11,01:15:00,4119.60,899.32
2026-06-11,01:20:00,4116.70,898.69
2026-06-11,01:25:00,4113.90,898.08
2026-06-11,01:30:00,4115.40,898.41
2026-06-11,01:35:00,4109.70,897.16
2026-06-11,01:40:00,4107.40,896.66
2026-06-11,01:45:00,4106.10,896.38
2026-06-11,01:50:00,4112.90,897.86
2026-06-11,01:55:00,4110.20,897.27
2026-06-11,02:00:00,4113.40,897.97
2026-06-11,02:05:00,4120.00,899.41
2026-06-11,02:10:00,4118.00,898.97
2026-06-11,02:15:00,4117.10,898.78
2026-06-11,02:20:00,4112.20,897.71
2026-06-11,02:25:00,4114.10,898.12
2026-06-11,02:30:00,4115.20,898.36
2026-06-11,02:35:00,4111.40,897.53
2026-06-11,02:40:00,4108.60,896.92
2026-06-11,02:45:00,4107.10,896.59
2026-06-11,02:50:00,4107.70,896.72
2026-06-11,02:55:00,4103.60,895.83
2026-06-11,03:00:00,4103.20,895.74
2026-06-11,03:05:00,4101.00,895.26
2026-06-11,03:10:00,4097.40,894.48
2026-06-11,03:15:00,4090.50,892.97
2026-06-11,03:20:00,4092.00,893.30
2026-06-11,03:25:00,4083.90,891.53
2026-06-11,03:30:00,4086.20,892.03
2026-06-11,03:35:00,4086.50,892.10
2026-06-11,03:40:00,4086.60,892.12
2026-06-11,03:45:00,4092.60,893.43
2026-06-11,03:50:00,4086.80,892.16
2026-06-11,03:55:00,4089.50,892.75
2026-06-11,04:00:00,4084.30,891.62
2026-06-11,04:05:00,4078.70,890.39
2026-06-11,04:10:00,4074.10,889.39
2026-06-11,04:15:00,4073.60,889.28
2026-06-11,04:20:00,4074.60,889.50
2026-06-11,04:25:00,4077.60,890.15
2026-06-11,04:30:00,4079.90,890.66
2026-06-11,04:35:00,4077.80,890.20
2026-06-11,04:40:00,4079.00,890.46
2026-06-11,04:45:00,4072.80,889.11
2026-06-11,04:50:00,4068.80,888.23
2026-06-11,04:55:00,4068.90,888.25
2026-06-11,05:00:00,4072.40,889.02
2026-06-11,05:05:00,4072.30,889.00
2026-06-11,05:10:00,4072.30,889.00
2026-06-11,05:15:00,4072.30,889.00
2026-06-11,05:20:00,4072.30,889.00
2026-06-11,05:25:00,4072.30,889.00
2026-06-11,05:30:00,4072.30,889.00
2026-06-11,05:35:00,4072.30,889.00
2026-06-11,05:40:00,4072.30,889.00
2026-06-11,05:45:00,4072.30,889.00
2026-06-11,05:50:00,4072.30,889.00
2026-06-11,05:55:00,4072.30,889.00
2026-06-11,06:00:00,4072.30,889.00
2026-06-11,06:05:00,4064.80,887.36
2026-06-11,06:10:00,4055.10,885.24
2026-06-11,06:15:00,4055.10,885.24
2026-06-11,06:20:00,4045.70,883.19
2026-06-11,06:25:00,4042.20,882.43
2026-06-11,06:30:00,4044.00,882.82
2026-06-11,06:35:00,4052.10,884.59
2026-06-11,06:40:00,4064.40,887.27
2026-06-11,06:45:00,4068.90,888.25
2026-06-11,06:50:00,4065.00,887.40
2026-06-11,06:55:00,4054.40,885.09
2026-06-11,07:00:00,4049.30,883.98
2026-06-11,07:05:00,4051.70,884.50
2026-06-11,07:10:00,4044.90,883.02
2026-06-11,07:15:00,4025.80,878.85
2026-06-11,07:20:00,4029.80,879.72
2026-06-11,07:25:00,4043.20,882.64
2026-06-11,07:30:00,4061.80,886.70
2026-06-11,07:35:00,4058.20,885.92
2026-06-11,07:40:00,4061.70,886.68
2026-06-11,07:45:00,4060.80,886.49
2026-06-11,07:50:00,4051.40,884.43
2026-06-11,07:55:00,4053.30,884.85
2026-06-11,00:05:00,4046.20,883.30
2026-06-11,00:10:00,4045.30,883.10
2026-06-11,00:15:00,4052.10,884.59
2026-06-11,00:20:00,4064.90,887.38
2026-06-11,00:25:00,4069.00,888.28
2026-06-11,00:30:00,4070.00,888.49
2026-06-11,00:35:00,4073.00,889.15
2026-06-11,00:40:00,4065.30,887.47
2026-06-11,00:45:00,4067.20,887.88
2026-06-11,00:50:00,4071.60,888.84
2026-06-11,00:55:00,4071.50,888.82
2026-06-11,00:00:00,4077.20,890.07
2026-06-11,00:05:00,4082.00,891.11
2026-06-11,00:10:00,4073.30,889.22
2026-06-11,00:15:00,4084.90,891.75
2026-06-11,00:20:00,4096.50,894.28
2026-06-11,00:25:00,4098.30,894.67
2026-06-11,00:30:00,4105.00,896.14
2026-06-11,00:35:00,4108.20,896.83
2026-06-11,00:40:00,4113.50,897.99
2026-06-11,00:45:00,4114.10,898.12
2026-06-11,00:50:00,4113.60,898.01
2026-06-11,00:55:00,4106.60,896.48
2026-06-11,10:00:00,4101.50,895.37
2026-06-11,10:05:00,4096.30,894.24
2026-06-11,10:10:00,4094.40,893.82
2026-06-11,10:15:00,4092.80,893.47
2026-06-11,10:20:00,4094.30,893.80
2026-06-11,10:25:00,4091.90,893.28
2026-06-11,10:30:00,4086.10,892.01
2026-06-11,10:35:00,4076.00,889.80
2026-06-11,10:40:00,4071.50,888.82
2026-06-11,10:45:00,4062.40,886.84
2026-06-11,10:50:00,4057.30,885.72
2026-06-11,10:55:00,4061.10,886.55
2026-06-11,11:00:00,4073.40,889.24
2026-06-11,11:05:00,4074.90,889.56
2026-06-11,11:10:00,4076.60,889.94
2026-06-11,11:15:00,4069.20,888.32
2026-06-11,11:20:00,4068.70,888.21
2026-06-11,11:25:00,4062.80,886.92
2026-06-11,11:30:00,4064.40,887.27
2026-06-11,11:35:00,4068.10,888.08
2026-06-11,11:40:00,4067.10,887.86
2026-06-11,11:45:00,4069.20,888.32
2026-06-11,11:50:00,4068.20,888.10
2026-06-11,11:55:00,4075.80,889.76
2026-06-11,12:00:00,4075.00,889.59
2026-06-11,12:05:00,4073.70,889.30
2026-06-11,12:10:00,4077.50,890.13
2026-06-11,12:15:00,4082.30,891.18
2026-06-11,12:20:00,4081.00,890.90
2026-06-11,12:25:00,4082.70,891.27
2026-06-11,12:30:00,4079.70,890.61
2026-06-11,12:35:00,4080.70,890.83
2026-06-11,12:40:00,4080.30,890.74
2026-06-11,12:45:00,4083.90,891.53
2026-06-11,12:50:00,4086.00,891.99
2026-06-11,12:55:00,4084.00,891.55
2026-06-11,13:00:00,4084.00,891.55
2026-06-11,13:05:00,4077.40,890.11
2026-06-11,13:10:00,4079.70,890.61
2026-06-11,13:15:00,4079.00,890.46
2026-06-11,13:20:00,4079.30,890.53
2026-06-11,13:25:00,4078.60,890.37
2026-06-11,13:30:00,4074.40,889.46
2026-06-11,13:35:00,4093.20,893.56
2026-06-11,13:40:00,4097.00,894.39
2026-06-11,13:45:00,4100.20,895.09
2026-06-11,13:50:00,4106.60,896.48
2026-06-11,13:55:00,4097.80,894.56
2026-06-11,14:00:00,4096.20,894.21
2026-06-11,14:05:00,4089.10,892.66
2026-06-11,14:10:00,4082.00,891.11
2026-06-11,14:15:00,4082.50,891.22
2026-06-11,14:20:00,4086.40,892.08
2026-06-11,14:25:00,4088.80,892.60
2026-06-11,14:30:00,4090.20,892.90
2026-06-11,14:35:00,4087.30,892.27
2026-06-11,14:40:00,4089.10,892.66
2026-06-11,14:45:00,4090.90,893.06
2026-06-11,14:50:00,4093.80,893.69
2026-06-11,14:55:00,4097.20,894.43
2026-06-11,15:00:00,4095.00,893.95
2026-06-11,15:05:00,4097.80,894.56
2026-06-11,15:10:00,4095.50,894.06
2026-06-11,15:15:00,4097.10,894.41
2026-06-11,15:20:00,4105.70,896.29
2026-06-11,15:25:00,4107.20,896.62
2026-06-11,15:30:00,4109.20,897.05
2026-06-11,15:35:00,4110.60,897.36
2026-06-11,15:40:00,4105.80,896.31
2026-06-11,15:45:00,4109.30,897.07
2026-06-11,15:50:00,4107.30,896.64
2026-06-11,15:55:00,4104.20,895.96
2026-06-11,16:00:00,4106.10,896.38
2026-06-11,16:05:00,4109.60,897.14
2026-06-11,16:10:00,4109.70,897.16
2026-06-11,16:15:00,4107.90,896.77
2026-06-11,16:20:00,4106.10,896.38
2026-06-11,16:25:00,4104.10,895.94
2026-06-11,16:30:00,4101.20,895.31
2026-06-11,16:35:00,4095.30,894.02
2026-06-11,16:40:00,4097.60,894.52
2026-06-11,16:45:00,4093.40,893.60
2026-06-11,16:50:00,4090.70,893.01
2026-06-11,16:55:00,4088.70,892.58
2026-06-11,17:00:00,4086.80,892.16
2026-06-11,17:05:00,4087.30,892.27
2026-06-11,17:10:00,4084.00,891.55
2026-06-11,17:15:00,4088.00,892.42
2026-06-11,17:20:00,4089.00,892.64
2026-06-11,17:25:00,4085.00,891.77
2026-06-11,17:30:00,4081.30,890.96
2026-06-11,17:35:00,4082.60,891.25
2026-06-11,17:40:00,4087.10,892.23
2026-06-11,17:45:00,4090.90,893.06
2026-06-11,17:50:00,4096.50,894.28
2026-06-11,17:55:00,4093.10,893.54
2026-06-11,18:00:00,4091.80,893.25
2026-06-11,18:05:00,4092.00,893.30
2026-06-11,18:10:00,4091.90,893.28
2026-06-11,18:15:00,4092.30,893.36
2026-06-11,18:20:00,4089.30,892.71
2026-06-11,18:25:00,4095.00,893.95
2026-06-11,18:30:00,4091.80,893.25
2026-06-11,18:35:00,4092.80,893.47
2026-06-11,18:40:00,4092.60,893.43
2026-06-11,18:45:00,4090.80,893.04
2026-06-11,18:50:00,4089.40,892.73
2026-06-11,18:55:00,4092.80,893.47
2026-06-11,19:00:00,4090.90,893.06
2026-06-11,19:05:00,4091.90,893.28
2026-06-11,19:10:00,4092.70,893.45
2026-06-11,19:15:00,4090.20,892.90
2026-06-11,19:20:00,4089.10,892.66
2026-06-11,19:25:00,4088.90,892.62
2026-06-11,19:30:00,4090.10,892.88
2026-06-11,19:35:00,4092.40,893.38
2026-06-11,19:40:00,4085.80,891.94
2026-06-11,19:45:00,4087.50,892.32
2026-06-11,19:50:00,4085.60,891.90
2026-06-11,19:55:00,4087.40,892.29
2026-06-11,20:00:00,4082.30,891.18
2026-06-11,20:05:00,4087.50,892.32
2026-06-11,20:10:00,4081.50,891.01
2026-06-11,20:15:00,4078.70,890.39
2026-06-11,20:20:00,4077.70,890.18
2026-06-11,20:25:00,4068.70,888.21
2026-06-11,20:30:00,4070.60,888.63
2026-06-11,20:35:00,4061.90,886.73
2026-06-11,20:40:00,4065.40,887.49
2026-06-11,20:45:00,4070.60,888.63
2026-06-11,20:50:00,4076.70,889.96
2026-06-11,20:55:00,4081.10,890.92
2026-06-11,21:00:00,4083.20,891.38
2026-06-11,21:05:00,4086.20,892.03
2026-06-11,21:10:00,4082.90,891.31
2026-06-11,21:15:00,4076.00,889.80
2026-06-11,21:20:00,4078.00,890.24
2026-06-11,21:25:00,4078.70,890.39
2026-06-11,21:30:00,4079.60,890.59
2026-06-11,21:35:00,4074.40,889.46
2026-06-11,21:40:00,4072.10,888.95
2026-06-11,21:45:00,4076.70,889.96
2026-06-11,21:50:00,4086.80,892.16
2026-06-11,21:55:00,4091.40,893.17
2026-06-11,22:00:00,4088.30,892.49
2026-06-11,22:05:00,4077.50,890.13
2026-06-11,22:10:00,4071.60,888.84
2026-06-11,22:15:00,4059.30,886.16
2026-06-11,22:20:00,4061.20,886.57
2026-06-11,22:25:00,4080.80,890.85
2026-06-11,22:30:00,4077.60,890.15
2026-06-11,22:35:00,4072.50,889.04
2026-06-11,22:40:00,4080.10,890.70
2026-06-11,22:45:00,4082.20,891.16
2026-06-11,22:50:00,4077.40,890.11
2026-06-11,22:55:00,4078.60,890.37
2026-06-11,23:00:00,4073.60,889.28
2026-06-11,23:05:00,4076.70,889.96
2026-06-11,23:10:00,4083.00,891.33
2026-06-11,23:15:00,4085.20,891.81
2026-06-11,23:20:00,4081.80,891.07
2026-06-11,23:25:00,4079.60,890.59
2026-06-11,23:30:00,4083.90,891.53
2026-06-11,23:35:00,4080.70,890.83
2026-06-11,23:40:00,4087.60,892.34
2026-06-11,23:45:00,4088.10,892.45
2026-06-11,23:50:00,4092.00,893.30
2026-06-11,23:55:00,4092.60,893.43
2026-06-12,00:00:00,4090.50,892.97
2026-06-12,00:05:00,4090.30,892.93
2026-06-12,00:10:00,4094.50,893.84
2026-06-12,00:15:00,4100.40,895.13
2026-06-12,00:20:00,4099.90,895.02
2026-06-12,00:25:00,4093.10,893.54
2026-06-12,00:30:00,4084.60,891.68
2026-06-12,00:35:00,4085.60,891.90
2026-06-12,00:40:00,4085.00,891.77
2026-06-12,00:45:00,4084.40,891.64
2026-06-12,00:50:00,4084.20,891.59
2026-06-12,00:55:00,4080.40,890.77
2026-06-12,01:00:00,4082.40,891.20
2026-06-12,01:05:00,4074.80,889.54
2026-06-12,01:10:00,4076.50,889.91
2026-06-12,01:15:00,4075.70,889.74
2026-06-12,01:20:00,4077.10,890.04
2026-06-12,01:25:00,4080.60,890.81
2026-06-12,01:30:00,4094.50,893.84
2026-06-12,01:35:00,4139.70,903.71
2026-06-12,01:40:00,4148.00,905.52
2026-06-12,01:45:00,4163.50,908.91
2026-06-12,01:50:00,4159.40,908.01
2026-06-12,01:55:00,4153.50,906.72
2026-06-12,02:00:00,4154.30,906.90
2026-06-12,02:05:00,4138.50,903.45
2026-06-12,02:10:00,4137.90,903.32
2026-06-12,02:15:00,4145.00,904.87
2026-06-12,02:20:00,4156.00,907.27
2026-06-12,02:25:00,4157.50,907.60
2026-06-12,02:30:00,4153.40,906.70
2026-06-12,02:35:00,4155.70,907.20
2026-06-12,02:40:00,4157.50,907.60
2026-06-12,02:45:00,4163.60,908.93
2026-06-12,02:50:00,4171.60,910.67
2026-06-12,02:55:00,4167.60,909.80
2026-06-12,03:00:00,4163.90,908.99
2026-06-12,03:05:00,4172.30,910.83
2026-06-12,03:10:00,4172.40,910.85
2026-06-12,03:15:00,4185.70,913.75
2026-06-12,03:20:00,4192.10,915.15
2026-06-12,03:25:00,4190.10,914.71
2026-06-12,03:30:00,4198.50,916.55
2026-06-12,03:35:00,4209.40,918.93
2026-06-12,03:40:00,4212.60,919.62
2026-06-12,03:45:00,4212.70,919.65
2026-06-12,03:50:00,4213.10,919.73
2026-06-12,03:55:00,4216.00,920.37
2026-06-12,04:00:00,4209.40,918.93
2026-06-12,04:05:00,4211.10,919.30
2026-06-12,04:10:00,4216.00,920.37
2026-06-12,04:15:00,4216.10,920.39
2026-06-12,04:20:00,4214.00,919.93
2026-06-12,04:25:00,4214.30,920.00
2026-06-12,04:30:00,4214.40,920.02
2026-06-12,04:35:00,4213.70,919.87
2026-06-12,04:40:00,4213.90,919.91
2026-06-12,04:45:00,4212.30,919.56
2026-06-12,04:50:00,4211.80,919.45
2026-06-12,04:55:00,4211.70,919.43
2026-06-12,05:00:00,4212.00,919.49
2026-06-12,05:05:00,4212.70,919.65
2026-06-12,05:10:00,4212.70,919.65
2026-06-12,05:15:00,4212.70,919.65
2026-06-12,05:20:00,4212.70,919.65
2026-06-12,05:25:00,4212.70,919.65
2026-06-12,05:30:00,4212.70,919.65
2026-06-12,05:35:00,4212.70,919.65
2026-06-12,05:40:00,4212.70,919.65
2026-06-12,05:45:00,4212.70,919.65
2026-06-12,05:50:00,4212.70,919.65
2026-06-12,05:55:00,4212.70,919.65
2026-06-12,06:00:00,4212.70,919.65
2026-06-12,06:05:00,4207.70,918.56
2026-06-12,06:10:00,4210.70,919.21
2026-06-12,06:15:00,4208.40,918.71
2026-06-12,06:20:00,4209.90,919.04
2026-06-12,06:25:00,4210.90,919.25
2026-06-12,06:30:00,4213.30,919.78
2026-06-12,06:35:00,4215.10,920.17
2026-06-12,06:40:00,4213.60,919.84
2026-06-12,06:45:00,4225.80,922.51
2026-06-12,06:50:00,4234.30,924.36
2026-06-12,06:55:00,4233.20,924.12
2026-06-12,07:00:00,4244.60,926.61
2026-06-12,07:05:00,4230.90,923.62
2026-06-12,07:10:00,4230.50,923.53
2026-06-12,07:15:00,4223.50,922.00
2026-06-12,07:20:00,4224.90,922.31
2026-06-12,07:25:00,4217.10,920.61
2026-06-12,07:30:00,4215.50,920.26
2026-06-12,07:35:00,4220.30,921.31
2026-06-12,07:40:00,4219.80,921.20
2026-06-12,07:45:00,4219.60,921.15
2026-06-12,07:50:00,4218.70,920.96
2026-06-12,07:55:00,4216.70,920.52
2026-06-12,00:05:00,4218.10,920.83
2026-06-12,00:10:00,4217.40,920.67
2026-06-12,00:15:00,4217.90,920.78
2026-06-12,00:20:00,4211.60,919.41
2026-06-12,00:25:00,4222.80,921.85
2026-06-12,00:30:00,4223.40,921.98
2026-06-12,00:35:00,4224.30,922.18
2026-06-12,00:40:00,4218.40,920.89
2026-06-12,00:45:00,4208.80,918.80
2026-06-12,00:50:00,4203.70,917.68
2026-06-12,00:55:00,4203.60,917.66
2026-06-12,00:00:00,4203.40,917.62
2026-06-12,00:05:00,4189.40,914.56
2026-06-12,00:10:00,4189.70,914.63
2026-06-12,00:15:00,4187.40,914.12
2026-06-12,00:20:00,4189.20,914.52
2026-06-12,00:25:00,4192.90,915.32
2026-06-12,00:30:00,4181.40,912.81
2026-06-12,00:35:00,4181.20,912.77
2026-06-12,00:40:00,4175.80,911.59
2026-06-12,00:45:00,4184.00,913.38
2026-06-12,00:50:00,4190.90,914.89
2026-06-12,00:55:00,4189.10,914.49
2026-06-12,10:00:00,4188.20,914.30
2026-06-12,10:05:00,4193.40,915.43
2026-06-12,10:10:00,4195.60,915.91
2026-06-12,10:15:00,4196.90,916.20
2026-06-12,10:20:00,4192.60,915.26
2026-06-12,10:25:00,4192.90,915.32
2026-06-12,10:30:00,4191.30,914.98
2026-06-12,10:35:00,4186.80,913.99
2026-06-12,10:40:00,4191.20,914.95
2026-06-12,10:45:00,4187.70,914.19
2026-06-12,10:50:00,4188.20,914.30
2026-06-12,10:55:00,4190.40,914.78
2026-06-12,11:00:00,4192.90,915.32
2026-06-12,11:05:00,4194.60,915.70
2026-06-12,11:10:00,4194.00,915.56
2026-06-12,11:15:00,4194.30,915.63
2026-06-12,11:20:00,4201.90,917.29
2026-06-12,11:25:00,4196.80,916.18
2026-06-12,11:30:00,4202.90,917.51
2026-06-12,11:35:00,4203.80,917.70
2026-06-12,11:40:00,4204.30,917.81
2026-06-12,11:45:00,4201.40,917.18
2026-06-12,11:50:00,4197.60,916.35
2026-06-12,11:55:00,4199.80,916.83
2026-06-12,12:00:00,4200.20,916.92
2026-06-12,12:05:00,4201.30,917.16
2026-06-12,12:10:00,4196.90,916.20
2026-06-12,12:15:00,4196.00,916.00
2026-06-12,12:20:00,4192.20,915.17
2026-06-12,12:25:00,4193.20,915.39
2026-06-12,12:30:00,4194.90,915.76
2026-06-12,12:35:00,4197.00,916.22
2026-06-12,12:40:00,4197.70,916.37
2026-06-12,12:45:00,4195.00,915.78
2026-06-12,12:50:00,4191.70,915.06
2026-06-12,12:55:00,4192.70,915.28
2026-06-12,13:00:00,4190.70,914.84
2026-06-12,13:05:00,4189.70,914.63
2026-06-12,13:10:00,4187.00,914.04
2026-06-12,13:15:00,4188.10,914.28
2026-06-12,13:20:00,4187.20,914.08
2026-06-12,13:25:00,4188.10,914.28
2026-06-12,13:30:00,4188.30,914.32
2026-06-12,13:35:00,4184.30,913.45
2026-06-12,13:40:00,4177.90,912.05
2026-06-12,13:45:00,4180.70,912.66
2026-06-12,13:50:00,4180.80,912.68
2026-06-12,13:55:00,4177.30,911.92
2026-06-12,14:00:00,4173.30,911.05
2026-06-12,14:05:00,4184.00,913.38
2026-06-12,14:10:00,4182.30,913.01
2026-06-12,14:15:00,4185.70,913.75
2026-06-12,14:20:00,4182.40,913.03
2026-06-12,14:25:00,4182.50,913.05
2026-06-12,14:30:00,4182.50,913.05
2026-06-12,14:35:00,4177.90,912.05
2026-06-12,14:40:00,4179.60,912.42
2026-06-12,14:45:00,4173.70,911.13
2026-06-12,14:50:00,4177.50,911.96
2026-06-12,14:55:00,4180.40,912.60
2026-06-12,15:00:00,4184.20,913.43
2026-06-12,15:05:00,4179.60,912.42
2026-06-12,15:10:00,4181.80,912.90
2026-06-12,15:15:00,4179.80,912.46
2026-06-12,15:20:00,4175.60,911.55
2026-06-12,15:25:00,4178.80,912.25
2026-06-12,15:30:00,4180.20,912.55
2026-06-12,15:35:00,4172.50,910.87
2026-06-12,15:40:00,4177.90,912.05
2026-06-12,15:45:00,4184.20,913.43
2026-06-12,15:50:00,4178.60,912.20
2026-06-12,15:55:00,4177.20,911.90
2026-06-12,16:00:00,4186.20,913.86
2026-06-12,16:05:00,4201.80,917.27
2026-06-12,16:10:00,4200.60,917.01
2026-06-12,16:15:00,4205.00,917.97
2026-06-12,16:20:00,4219.80,921.20
2026-06-12,16:25:00,4217.50,920.69
2026-06-12,16:30:00,4214.40,920.02
2026-06-12,16:35:00,4220.70,921.39
2026-06-12,16:40:00,4222.40,921.76
2026-06-12,16:45:00,4218.00,920.80
2026-06-12,16:50:00,4216.30,920.43
2026-06-12,16:55:00,4221.10,921.48
2026-06-12,17:00:00,4221.90,921.66
2026-06-12,17:05:00,4222.80,921.85
2026-06-12,17:10:00,4222.50,921.79
2026-06-12,17:15:00,4223.50,922.00
2026-06-12,17:20:00,4225.50,922.44
2026-06-12,17:25:00,4222.70,921.83
2026-06-12,17:30:00,4225.90,922.53
2026-06-12,17:35:00,4224.50,922.22
2026-06-12,17:40:00,4224.60,922.24
2026-06-12,17:45:00,4227.20,922.81
2026-06-12,17:50:00,4226.80,922.72
2026-06-12,17:55:00,4225.10,922.35
2026-06-12,18:00:00,4224.90,922.31
2026-06-12,18:05:00,4225.50,922.44
2026-06-12,18:10:00,4226.30,922.62
2026-06-12,18:15:00,4223.00,921.90
2026-06-12,18:20:00,4217.10,920.61
2026-06-12,18:25:00,4214.90,920.13
2026-06-12,18:30:00,4206.30,918.25
2026-06-12,18:35:00,4216.90,920.56
2026-06-12,18:40:00,4216.10,920.39
2026-06-12,18:45:00,4216.10,920.39
2026-06-12,18:50:00,4219.10,921.04
2026-06-12,18:55:00,4214.30,920.00
2026-06-12,19:00:00,4212.00,919.49
2026-06-12,19:05:00,4210.80,919.23
2026-06-12,19:10:00,4209.10,918.86
2026-06-12,19:15:00,4207.90,918.60
2026-06-12,19:20:00,4206.10,918.21
2026-06-12,19:25:00,4210.00,919.06
2026-06-12,19:30:00,4206.60,918.32
2026-06-12,19:35:00,4201.30,917.16
2026-06-12,19:40:00,4201.60,917.22
2026-06-12,19:45:00,4209.20,918.88
2026-06-12,19:50:00,4210.90,919.25
2026-06-12,19:55:00,4214.40,920.02
2026-06-12,20:00:00,4208.60,918.75
2026-06-12,20:05:00,4206.70,918.34
2026-06-12,20:10:00,4209.90,919.04
2026-06-12,20:15:00,4211.70,919.43
2026-06-12,20:20:00,4214.30,920.00
2026-06-12,20:25:00,4205.10,917.99
2026-06-12,20:30:00,4202.90,917.51
2026-06-12,20:35:00,4200.20,916.92
2026-06-12,20:40:00,4194.50,915.67
